,index,t_dni,max_temp,rh,pres,max_ghi,Date,max_wind_spd,precip_gpm,clouds,max_dhi,max_temp_ts,max_wind_spd_ts,ts,max_dni,max_wind_dir,max_uv,dewpt,revision_status,solar_rad,dni,min_temp,t_solar_rad,precip,wind_spd,wind_gust_spd,ghi,dhi,wind_dir,temp,t_dhi,slp,t_ghi,snow_depth,min_temp_ts,snow
31,31,5695,-5.0,78,961,425,2022-02-01,10.4,0.0,67,90,1643706000,1643720400,1643695200,774,279,1.7000000000000002,-16.8,final,77,237,-21.5,1856,0.0,7.0,15.8,103,27,279,-13.8,656,1015,2468,395.0,1643778000,0.0
32,32,5756,-21.0,70,982,431,2022-02-02,6.2,0.0,0,91,1643835600,1643835600,1643781600,777,306,1.5,-28.1,final,50,240,-29.0,1204,0.0,3.5,9.2,105,28,306,-24.1,663,1039,2510,391.0,1643864400,0.0
33,33,5816,-21.0,66,983,436,2022-02-03,3.5,0.0,21,91,1643922000,1643950800,1643868000,780,179,2.4,-32.0,final,103,242,-37.0,2468,0.0,1.7000000000000002,7.6,106,28,179,-27.6,670,1041,2553,388.0,1643893200,0.0
34,34,5877,-18.0,73,976,441,2022-02-04,5.3,0.0,43,92,1644001200,1644001200,1643954400,782,251,1.8,-25.1,final,74,245,-25.0,1786,0.0,3.1,11.2,108,28,251,-21.5,677,1032,2597,386.0,1644026400,0.0
35,35,5937,-9.0,76,964,447,2022-02-05,7.4,1.5,97,92,1644109200,1644073200,1644040800,785,195,1.1,-18.4,final,37,247,-24.0,894,1.5,4.4,10.4,110,28,195,-15.1,683,1018,2642,385.0,1644040800,45.0
36,36,5996,-11.0,78,970,452,2022-02-06,6.7,0.0,62,92,1644130800,1644152400,1644127200,788,297,0.8,-19.2,final,32,250,-24.0,772,0.0,4.0,10.4,112,29,297,-16.2,690,1024,2688,382.0,1644210000,0.0
37,37,6055,-8.0,75,967,457,2022-02-07,4.1,0.0,42,93,1644267600,1644246000,1644213600,791,154,2.3,-18.7,final,89,252,-25.0,2142,0.0,2.6,8.4,114,29,154,-15.3,697,1021,2734,380.0,1644220800,0.0
38,38,6113,3.0,86,955,463,2022-02-08,7.8,0.0,43,93,1644346800,1644346800,1644300000,793,243,2.3,-6.5,final,92,255,-13.0,2206,0.0,4.4,11.0,116,29,243,-4.3,704,1006,2781,377.0,1644300000,0.0
39,39,6171,-1.0,82,959,469,2022-02-09,9.3,0.0,100,94,1644386400,1644436800,1644386400,796,316,0.8,-8.8,final,30,257,-13.0,732,0.0,7.3,13.1,118,30,316,-6.2,710,1010,2829,371.0,1644469200,0.0
40,40,6228,2.0,85,951,474,2022-02-10,8.2,5.0,75,94,1644537600,1644519600,1644472800,799,245,0.9,-9.3,final,35,260,-17.0,832,5.0,4.7,11.8,120,30,245,-7.3,717,1003,2878,366.0,1644490800,81.0
41,41,6284,1.0,74,961,480,2022-02-11,9.8,1.0,52,95,1644559200,1644602400,1644559200,801,321,2.0,-18.4,final,104,262,-27.0,2492,1.0,7.3,14.1,122,30,321,-14.7,724,1015,2927,383.0,1644642000,18.5
42,42,6340,-19.0,70,977,486,2022-02-12,3.7,0.0,55,95,1644703200,1644728400,1644645600,804,287,1.7000000000000002,-29.1,final,89,264,-32.0,2137,0.0,1.5,6.8,124,30,287,-25.1,730,1033,2977,387.0,1644667200,0.0
43,43,6395,-17.0,75,973,492,2022-02-13,5.1,1.0,47,96,1644814800,1644800400,1644732000,806,219,0.9,-26.2,final,31,266,-33.0,754,1.0,2.9,12.0,126,31,219,-23.0,737,1029,3028,385.0,1644757200,30.0
44,44,6449,-14.0,74,973,497,2022-02-14,3.0,0.0,14,96,1644872400,1644832800,1644818400,809,198,2.8,-22.5,final,88,269,-26.0,2102,0.0,1.6,6.0,128,31,198,-19.0,744,1029,3079,389.0,1644843600,0.0
45,45,6502,-7.0,72,965,503,2022-02-15,7.5,0.0,61,96,1644962400,1644944400,1644904800,812,127,0.9,-15.5,final,33,271,-21.0,795,0.0,4.5,10.3,130,31,127,-11.4,750,1018,3130,387.0,1644904800,0.0
46,46,6554,-8.0,72,963,509,2022-02-16,7.8,0.0,47,97,1644991200,1645063200,1644991200,814,314,1.2,-16.6,final,49,273,-21.0,1167,0.0,5.3,12.4,133,32,314,-12.5,756,1016,3183,383.0,1645074000,0.0
47,47,6606,-12.0,64,973,515,2022-02-17,6.1,0.0,16,97,1645131600,1645077600,1645077600,817,259,3.0,-25.9,final,134,275,-28.0,3222,0.0,2.1,10.0,135,32,259,-20.8,763,1029,3235,379.0,1645102800,0.0
48,48,6657,-4.0,73,961,521,2022-02-18,12.4,0.5,82,98,1645200000,1645207200,1645164000,819,252,1.3,-18.1,final,60,277,-19.0,1446,0.5,7.9,18.1,137,32,252,-14.4,769,1014,3288,377.0,1645243200,15.0
49,49,6707,0.0,70,966,527,2022-02-19,8.9,0.0,34,98,1645333200,1645304400,1645250400,822,214,1.8,-18.6,final,115,279,-24.0,2751,0.0,5.0,12.2,139,32,214,-14.1,776,1020,3342,422.0,1645272000,0.0
50,50,6756,2.0,63,956,533,2022-02-20,7.5,0.0,36,99,1645344000,1645369200,1645336800,824,195,1.0,-10.0,final,43,281,-12.0,1038,0.0,5.5,12.3,142,33,195,-4.0,782,1007,3396,416.0,1645419600,0.0
51,51,6804,-12.0,78,971,539,2022-02-21,8.5,15.0,100,99,1645423200,1645477200,1645423200,826,39,1.0,-18.3,final,36,283,-19.0,863,15.0,6.7,11.8,144,33,39,-15.3,788,1025,3451,409.0,1645506000,450.0
52,52,6851,-16.0,74,975,545,2022-02-22,8.3,5.0,93,99,1645560000,1645563600,1645509600,829,190,1.0,-22.7,final,37,285,-22.5,876,5.0,6.8,10.9,146,33,190,-19.3,794,1031,3505,488.0,1645592400,150.0
53,53,6898,-18.0,63,985,551,2022-02-23,5.5,0.0,3,100,1645646400,1645596000,1645596000,831,294,3.3,-28.3,final,145,287,-28.0,3480,0.0,2.7,9.6,148,33,294,-23.1,800,1042,3561,494.0,1645621200,0.0
54,54,6943,-14.0,64,981,557,2022-02-24,4.2,0.0,8,100,1645736400,1645743600,1645682400,833,194,1.9,-27.1,final,59,289,-32.0,1410,0.0,1.5,5.2,151,34,194,-21.9,806,1038,3616,488.0,1645707600,0.0
55,55,6988,-13.0,68,979,563,2022-02-25,4.1,0.0,0,101,1645822800,1645815600,1645768800,836,246,3.4,-23.9,final,153,291,-29.0,3672,0.0,2.1,8.8,153,34,246,-19.2,812,1035,3672,483.0,1645794000,0.0
56,56,7032,-2.0,76,970,569,2022-02-26,7.4,0.0,2,101,1645905600,1645905600,1645855200,838,244,3.4,-13.8,final,155,293,-23.0,3717,0.0,3.9,10.7,155,34,244,-10.3,818,1023,3728,342.0,1645858800,0.0
57,57,7075,-1.0,81,970,576,2022-02-27,4.1,0.0,13,102,1645992000,1645992000,1645941600,840,173,2.5,-10.8,final,101,295,-18.0,2429,0.0,2.0,6.4,158,34,173,-7.9,826,1022,3784,335.0,1645966800,0.0
58,58,7132,3.0,80,963,582,2022-02-28,5.1,0.0,18,102,1646078400,1646082000,1646028000,842,205,3.5,-7.2,final,149,297,-12.0,3569,0.0,2.5,8.8,160,35,205,-4.0,836,1015,3842,331.0,1646053200,0.0
59,59,7226,-1.0,76,967,594,2022-03-01,2.8,0.0,67,103,1646164800,1646143200,1646114400,846,291,3.6,-7.2,final,106,301,-6.0,2543,0.0,1.5,6.0,165,35,291,-3.6,850,1019,3957,327.0,1646125200,0.0
60,60,7281,-3.0,71,972,600,2022-03-02,5.1,0.0,56,103,1646254800,1646233200,1646200800,848,153,1.8,-10.6,final,62,303,-13.0,1485,0.0,3.1,10.0,167,36,153,-5.9,858,1024,4015,325.0,1646283600,0.0
61,61,7340,-8.0,57,980,606,2022-03-03,2.0,0.0,21,103,1646344800,1646287200,1646287200,850,194,1.3,-20.4,final,47,306,-21.0,1121,0.0,1.1,4.8,170,36,194,-13.2,869,1034,4075,324.0,1646312400,0.0
62,62,7407,-2.0,47,971,612,2022-03-04,6.1,0.0,100,104,1646424000,1646431200,1646373600,852,99,1.4,-15.2,final,45,309,-9.0,1090,0.0,3.8,10.4,172,37,99,-5.4,879,1023,4135,322.0,1646377200,0.0
63,63,7479,-1.0,66,959,618,2022-03-05,5.6,0.0,93,104,1646510400,1646532000,1646460000,854,127,1.4,-8.3,final,45,312,-4.0,1068,0.0,3.5,9.8,175,37,127,-2.7,888,1010,4196,313.0,1646485200,0.0
64,64,7553,-3.0,82,965,624,2022-03-06,7.3,0.0,86,105,1646593200,1646596800,1646546400,856,305,1.4,-9.3,final,41,315,-11.0,979,0.0,5.2,10.2,177,37,305,-6.7,898,1018,4257,308.0,1646629200,0.0
65,65,7628,-5.0,81,969,630,2022-03-07,5.1,0.0,14,105,1646686800,1646690400,1646632800,858,264,4.5,-13.0,final,161,318,-16.0,3862,0.0,3.1,10.4,180,38,264,-10.2,907,1022,4319,305.0,1646658000,0.0
66,66,7702,-2.0,73,962,636,2022-03-08,7.6,0.0,72,105,1646762400,1646758800,1646719200,860,266,1.5,-9.6,final,66,321,-11.0,1590,0.0,5.3,11.4,183,38,266,-5.3,916,1014,4382,303.0,1646802000,0.0
67,67,7774,-11.0,68,969,642,2022-03-09,8.7,0.0,14,106,1646805600,1646845200,1646805600,862,294,1.4,-19.8,final,48,324,-19.0,1155,0.0,4.7,12.0,185,39,294,-15.0,924,1023,4444,298.0,1646881200,0.0
68,68,7846,-8.0,71,968,648,2022-03-10,8.2,0.0,15,106,1646971200,1646974800,1646892000,863,231,2.8,-19.3,final,144,327,-23.0,3449,0.0,3.9,12.0,188,39,231,-15.1,933,1022,4507,295.0,1646913600,0.0
69,69,7915,-13.0,70,969,654,2022-03-11,8.8,0.0,46,106,1646978400,1647014400,1646978400,865,293,1.5,-22.7,final,56,330,-22.0,1353,0.0,6.1,12.3,190,39,293,-18.5,941,1024,4570,293.0,1647061200,0.0
70,70,7983,-4.0,70,964,660,2022-03-12,6.8,0.0,37,107,1647147600,1647118800,1647064800,867,200,1.8,-20.0,final,55,333,-28.0,1316,0.0,3.3,12.8,193,40,200,-15.6,949,1018,4634,290.0,1647086400,0.0
71,71,8049,-3.0,74,961,665,2022-03-13,6.0,0.0,23,107,1647205200,1647187200,1647151200,868,294,4.8,-8.8,final,113,350,-7.0,2599,0.0,3.5,10.8,204,42,294,-4.8,957,1012,4697,288.0,1647230400,0.0
72,72,8112,1.0,60,970,671,2022-03-14,3.1,0.0,47,107,1647295200,1647259200,1647234000,870,180,4.8,-12.1,final,186,338,-8.0,4475,0.0,1.5,5.6,198,40,180,-5.3,964,1023,4761,284.0,1647266400,0.0
73,73,8174,7.0,74,966,677,2022-03-15,3.7,0.0,2,108,1647374400,1647367200,1647320400,872,177,3.0,-4.7,final,119,341,-9.0,2861,0.0,2.6,10.8,201,40,177,-0.5,972,1017,4824,299.0,1647334800,0.0
74,74,8234,8.0,70,957,683,2022-03-16,6.8,0.0,39,108,1647468000,1647489600,1647406800,873,212,3.7,-1.3,final,151,343,1.0,3628,0.0,2.9,9.9,204,41,212,3.7,979,1007,4887,267.0,1647432000,0.0
75,75,8292,5.0,81,966,689,2022-03-17,6.6,0.0,68,108,1647547200,1647493200,1647493200,875,304,4.4,-1.8,final,186,346,-1.0,4467,0.0,3.5,9.6,206,41,304,1.3,986,1017,4951,228.0,1647525600,0.0
76,76,8349,3.0,76,968,695,2022-03-18,2.7,0.0,63,109,1647644400,1647583200,1647579600,876,185,3.6,-3.8,final,162,348,-5.0,3890,0.0,1.6,4.8,209,41,185,0.0,993,1019,5014,217.0,1647662400,0.0
77,77,8404,6.0,79,964,701,2022-03-19,3.3,0.0,0,109,1647727200,1647705600,1647666000,878,230,5.2,-4.3,final,203,350,-8.0,4866,0.0,2.3,6.8,212,42,230,-0.7000000000000001,1000,1015,5077,215.0,1647684000,0.0
78,78,8457,9.0,75,965,707,2022-03-20,4.8,0.0,26,109,1647810000,1647831600,1647752400,880,153,4.2,-3.3,final,132,352,-7.0,3177,0.0,2.7,10.4,214,42,153,1.4,1007,1016,5140,204.0,1647777600,0.0
79,79,8508,9.0,64,961,712,2022-03-21,6.4,1.0,26,110,1647892800,1647885600,1647838800,881,104,1.8,-1.0,final,57,355,2.0,1370,1.0,4.8,10.4,217,42,104,5.4,1014,1011,5203,174.0,1647921600,0.0
80,80,8558,2.0,94,964,718,2022-03-22,4.9,8.5,94,110,1647982800,1648008000,1647925200,882,136,1.7000000000000002,-0.30000000000000004,final,22,357,-1.0,527,8.5,3.3,9.6,219,43,136,0.6000000000000001,1020,1014,5265,76.0,1648008000,41.5
81,81,8606,1.0,82,961,724,2022-03-23,8.4,0.0,99,110,1648054800,1648069200,1648011600,884,67,1.7000000000000002,-2.8,final,47,359,-1.0,1134,0.0,6.5,12.0,222,43,67,-0.1,1027,1012,5327,84.0,1648040400,0.0
82,82,8653,7.0,77,960,729,2022-03-24,4.7,0.5,56,111,1648155600,1648119600,1648098000,885,205,4.9,-2.2,final,199,361,-2.0,4782,0.5,2.5,8.4,225,43,205,1.7000000000000002,1033,1010,5389,83.0,1648123200,0.0
83,83,8699,3.0,71,961,735,2022-03-25,12.8,1.0,72,111,1648184400,1648249200,1648184400,886,313,2.5,-6.7,final,107,362,-8.5,2569,1.0,9.2,19.2,227,43,313,-2.2,1039,1012,5451,82.0,1648267200,10.0
84,84,8743,-6.0,59,971,740,2022-03-26,7.8,0.0,20,111,1648324800,1648270800,1648270800,888,329,5.6,-15.8,final,216,364,-12.0,5179,0.0,6.6,11.7,230,44,329,-9.1,1045,1024,5512,80.0,1648296000,0.0
85,85,8786,-5.0,50,975,746,2022-03-27,4.6,0.0,3,111,1648422000,1648371600,1648357200,889,237,5.9,-19.3,final,232,366,-16.0,5573,0.0,2.6,8.8,232,44,237,-10.4,1051,1029,5573,76.0,1648382400,0.0
86,86,8827,1.0,44,971,751,2022-03-28,6.6,0.0,20,112,1648508400,1648501200,1648443600,890,122,1.9,-15.9,final,78,368,-11.0,1878,0.0,4.6,12.0,235,44,122,-4.9,1056,1023,5634,10.0,1648465200,0.0
87,87,8868,5.0,52,959,756,2022-03-29,8.3,1.0,75,112,1648587600,1648569600,1648530000,891,131,1.9,-8.5,final,62,369,-3.0,1494,1.0,5.6,11.7,237,44,131,0.5,1062,1009,5694,7.0,1648540800,20.0
88,88,8907,1.0,89,952,762,2022-03-30,8.1,4.5,100,112,1648663200,1648677600,1648616400,892,270,1.9,-3.8,final,59,371,-3.5,1420,4.5,5.2,12.0,240,44,270,-2.1,1067,1003,5754,33.0,1648699200,90.0
89,89,8945,-1.0,72,957,767,2022-03-31,7.7,0.0,59,113,1648760400,1648702800,1648702800,894,285,6.2,-7.9,final,180,373,-7.5,4323,0.0,5.0,10.9,242,45,285,-3.5,1073,1008,5813,61.0,1648785600,0.0
90,90,8982,4.0,80,963,772,2022-04-01,4.2,0.0,28,113,1648846800,1648846800,1648789200,895,224,3.1,-6.1,final,104,374,-10.0,2490,0.0,2.5,11.2,245,45,224,-2.7,1078,1015,5872,55.0,1648810800,0.0
91,91,9018,1.0,81,965,777,2022-04-02,7.0,0.5,96,113,1648926000,1648918800,1648875600,896,288,3.6,-3.5,final,182,376,-1.0,4362,0.5,3.7,10.0,247,45,288,-0.4,1084,1016,5930,50.0,1648882800,8.5
92,92,9057,1.0,83,965,782,2022-04-03,4.4,0.0,52,113,1649008800,1649012400,1648962000,897,92,2.8,-4.7,final,82,377,-6.0,1973,0.0,2.3,8.0,250,46,92,-2.0,1092,1017,5988,46.0,1648983600,0.0
93,93,9103,6.0,83,961,787,2022-04-04,4.7,0.0,43,114,1649109600,1649131200,1649048400,898,214,6.3,-4.4,final,212,379,-9.0,5091,0.0,2.0,10.0,252,46,214,-1.6,1100,1012,6047,77.0,1649073600,0.0
94,94,9153,2.0,95,946,792,2022-04-05,9.7,15.0,99,114,1649206800,1649181600,1649134800,899,118,2.1,-0.1,final,50,381,-1.0,1194,15.0,6.9,13.8,254,46,118,0.6000000000000001,1107,996,6105,64.0,1649152800,150.5
95,95,9205,0.0,98,944,797,2022-04-06,9.0,17.5,100,114,1649257200,1649282400,1649221200,900,266,2.1,-1.2,final,36,384,-1.0,871,17.5,6.4,12.8,257,46,266,-0.9,1115,994,6163,112.0,1649228400,295.5
96,96,9257,-1.0,83,957,801,2022-04-07,9.9,0.5,97,114,1649368800,1649340000,1649307600,900,321,2.1,-3.9,final,61,386,-3.0,1473,0.5,7.7,14.9,259,47,321,-1.3,1121,1008,6221,152.0,1649347200,40.0
97,97,9309,4.0,54,965,806,2022-04-08,8.3,0.0,5,114,1649455200,1649437200,1649394000,901,341,6.8,-8.5,final,262,388,-4.0,6278,0.0,5.9,11.0,262,47,341,-0.1,1128,1016,6279,129.0,1649419200,0.0
98,98,9360,9.0,62,960,810,2022-04-09,5.5,0.0,0,115,1649541600,1649541600,1649480400,902,190,2.2,-5.8,final,111,390,-6.0,2657,0.0,2.8,9.6,264,47,190,1.7000000000000002,1134,1011,6336,111.0,1649498400,0.0
99,99,9409,7.0,63,953,815,2022-04-10,6.8,3.5,44,115,1649617200,1649617200,1649566800,903,110,2.2,-3.3,final,65,392,1.0,1550,3.5,3.8,10.0,266,48,110,3.2,1142,1003,6393,55.0,1649649600,2.0
100,100,9458,6.0,87,956,819,2022-04-11,4.7,9.0,57,115,1649718000,1649667600,1649653200,904,268,3.6,-0.5,final,158,394,-2.0,3797,9.0,3.0,11.2,269,48,268,1.6,1150,1006,6450,53.0,1649736000,105.5
101,101,9510,4.0,86,957,824,2022-04-12,8.8,5.0,75,115,1649822400,1649800800,1649739600,905,84,2.3,-0.4,final,73,396,-2.0,1743,5.0,4.8,18.4,271,48,84,1.9,1158,1007,6506,57.0,1649750400,4.0
102,102,9563,4.0,82,949,828,2022-04-13,7.5,2.0,99,115,1649826000,1649869200,1649826000,905,176,2.2,-2.5,final,61,398,-4.0,1458,2.0,5.2,10.1,273,49,176,0.4,1165,999,6562,15.0,1649905200,1.0
103,103,9617,-2.0,81,947,832,2022-04-14,9.3,1.5,96,116,1649959200,1649962800,1649912400,906,244,2.5,-7.1,final,80,401,-8.0,1930,1.5,6.1,13.6,276,49,244,-4.4,1173,997,6618,7.0,1649995200,35.0
104,104,9672,-6.0,74,962,836,2022-04-15,7.8,0.0,98,116,1650049200,1650052800,1649998800,907,292,2.3,-12.7,final,70,403,-12.0,1669,0.0,6.4,11.1,278,49,292,-8.8,1180,1014,6673,17.0,1650020400,0.0
105,105,9725,-1.0,65,972,840,2022-04-16,6.9,0.0,22,116,1650142800,1650139200,1650085200,907,295,5.3,-10.9,final,250,405,-9.0,5989,0.0,4.5,10.0,280,49,295,-5.1,1186,1024,6728,13.0,1650106800,0.0
106,106,9778,1.0,81,971,844,2022-04-17,7.5,2.0,64,116,1650214800,1650240000,1650171600,908,136,2.3,-6.6,final,70,407,-9.0,1687,2.0,4.4,12.8,283,50,136,-3.6,1193,1023,6783,9.0,1650189600,40.0
107,107,9829,-1.0,77,971,848,2022-04-18,9.5,1.5,75,116,1650315600,1650286800,1650258000,909,304,3.5,-6.7,final,117,410,-6.0,2807,1.5,6.3,13.4,285,50,304,-3.1,1199,1023,6836,47.0,1650340800,38.0
108,108,9879,5.0,62,970,852,2022-04-19,6.8,0.0,21,117,1650398400,1650402000,1650344400,909,163,4.4,-8.1,final,124,412,-9.0,2972,0.0,4.1,11.6,287,50,163,-1.3,1206,1022,6890,47.0,1650362400,0.0
109,109,9928,2.0,84,959,856,2022-04-20,7.0,13.5,84,117,1650448800,1650430800,1650430800,910,175,2.4,-2.2,final,45,414,-1.0,1074,13.5,3.3,11.6,289,50,175,0.6000000000000001,1211,1009,6942,30.0,1650513600,187.0
