,index,t_dni,max_temp,rh,pres,max_ghi,Date,max_wind_spd,precip_gpm,clouds,max_dhi,max_temp_ts,max_wind_spd_ts,ts,max_dni,max_wind_dir,max_uv,dewpt,revision_status,solar_rad,dni,min_temp,t_solar_rad,precip,wind_spd,wind_gust_spd,ghi,dhi,wind_dir,temp,t_dhi,slp,t_ghi,snow_depth,min_temp_ts,snow
40,40,6168,3.7,85,952,468,2022-02-10,8.8,5.5,95,94,1644530400,1644523200,1644472800,796,250,0.9,-7.9,final,32,257,-14.4,778,5.5,5.9,15.6,118,30,250,-5.8,710,1004,2828,290.0,1644483600,97.0
41,41,6226,1.1,78,962,474,2022-02-11,10.0,1.0,87,94,1644559200,1644598800,1644559200,798,326,1.4,-16.4,final,81,259,-23.7,1943,1.0,7.9,17.2,120,30,326,-13.4,717,1016,2877,307.0,1644642000,17.0
42,42,6283,-19.6,72,977,480,2022-02-12,4.0,0.0,84,95,1644703200,1644724800,1644645600,801,280,1.6,-27.1,final,80,262,-27.8,1931,0.0,2.3,6.0,122,30,280,-23.4,724,1034,2927,315.0,1644660000,0.0
43,43,6340,-14.1,77,973,486,2022-02-13,6.0,1.5,79,95,1644814800,1644796800,1644732000,804,222,0.8,-23.3,final,31,264,-26.7,742,1.5,3.7,10.4,124,30,222,-20.3,730,1029,2977,314.0,1644757200,45.0
44,44,6395,-14.4,76,973,492,2022-02-14,3.6,0.0,79,96,1644818400,1644850800,1644818400,806,238,2.7,-20.2,final,89,266,-20.4,2146,0.0,2.3,6.0,126,31,238,-17.0,737,1029,3028,320.0,1644843600,0.0
45,45,6450,-5.9,77,965,498,2022-02-15,7.2,0.0,97,96,1644973200,1644940800,1644904800,809,135,0.9,-13.8,final,34,269,-15.9,806,0.0,4.6,11.6,128,31,135,-10.5,744,1019,3080,318.0,1644904800,0.0
46,46,6504,-7.0,75,963,503,2022-02-16,6.8,0.0,93,96,1644991200,1645048800,1644991200,811,319,1.4,-14.8,final,62,271,-18.5,1488,0.0,5.6,11.6,131,31,319,-11.2,750,1017,3132,314.0,1645074000,0.0
47,47,6557,-17.8,66,974,509,2022-02-17,6.0,0.0,46,97,1645160400,1645077600,1645077600,814,274,2.9,-25.4,final,126,273,-23.3,3014,0.0,3.1,10.0,133,32,274,-20.6,757,1030,3185,311.0,1645102800,0.0
48,48,6609,-5.2,72,961,515,2022-02-18,12.4,0.5,87,97,1645196400,1645200000,1645164000,816,255,1.6,-18.2,final,79,275,-19.3,1905,0.5,8.4,21.2,135,32,255,-14.3,763,1015,3238,309.0,1645246800,15.0
49,49,6660,-3.7,69,966,521,2022-02-19,8.4,0.0,32,98,1645333200,1645300800,1645250400,819,220,2.0,-18.7,final,117,277,-22.6,2813,0.0,5.9,14.8,137,32,220,-14.2,770,1021,3292,304.0,1645272000,0.0
50,50,6710,0.4,72,957,527,2022-02-20,8.0,0.0,94,98,1645351200,1645380000,1645336800,821,209,1.0,-10.1,final,40,280,-12.2,950,0.0,6.0,13.2,139,32,209,-5.8,776,1009,3346,299.0,1645408800,0.0
51,51,6760,-13.0,74,971,534,2022-02-21,8.0,14.5,100,99,1645423200,1645462800,1645423200,824,37,1.0,-19.4,final,35,282,-18.9,850,14.5,6.8,13.6,142,33,37,-15.8,782,1027,3401,293.0,1645506000,435.0
52,52,6808,-16.7,71,976,540,2022-02-22,7.6,4.5,100,99,1645563600,1645567200,1645509600,826,163,1.0,-23.1,final,36,284,-21.1,864,4.5,6.7,12.8,144,33,163,-19.3,789,1033,3456,349.0,1645592400,135.0
53,53,6856,-18.9,65,985,546,2022-02-23,5.6,0.0,47,99,1645650000,1645596000,1645596000,829,309,3.2,-27.5,final,144,286,-25.6,3456,0.0,3.3,8.8,146,33,309,-22.7,795,1043,3511,347.0,1645678800,0.0
54,54,6903,-14.8,65,982,552,2022-02-24,2.8,0.0,94,100,1645732800,1645747200,1645682400,831,80,1.4,-24.9,final,59,288,-25.6,1405,0.0,2.0,4.0,149,33,80,-19.8,801,1038,3567,344.0,1645707600,0.0
55,55,6949,-14.1,70,979,558,2022-02-25,4.4,0.0,21,100,1645822800,1645822800,1645768800,833,254,3.3,-21.8,final,151,290,-22.2,3623,0.0,2.9,7.2,151,34,254,-17.5,808,1035,3623,341.0,1645794000,0.0
56,56,6996,-4.4,72,970,564,2022-02-26,6.0,0.0,15,101,1645912800,1645898400,1645855200,835,254,3.3,-14.9,final,153,292,-18.1,3667,0.0,5.0,10.8,153,34,254,-10.7,816,1024,3679,287.0,1645858800,0.0
57,57,7048,-1.9,79,970,570,2022-02-27,3.2,0.0,64,101,1646002800,1645988400,1645941600,838,188,2.5,-10.4,final,97,294,-13.7,2328,0.0,2.5,5.6,156,34,188,-7.4,825,1023,3737,282.0,1645963200,0.0
58,58,7117,0.4,82,964,576,2022-02-28,4.0,0.0,62,102,1646078400,1646089200,1646028000,840,230,3.4,-6.6,final,139,297,-9.3,3335,0.0,2.9,7.2,158,35,230,-3.9,835,1016,3796,279.0,1646053200,0.0
59,59,7216,-1.5,76,968,589,2022-03-01,3.6,0.0,73,102,1646164800,1646114400,1646114400,844,217,3.5,-7.7,final,109,301,-6.3,2619,0.0,2.1,5.2,163,35,217,-4.0,848,1020,3911,276.0,1646139600,0.0
60,60,7274,-4.4,71,972,595,2022-03-02,4.8,0.0,87,103,1646204400,1646254800,1646200800,846,206,1.9,-10.4,final,68,303,-10.7,1639,0.0,3.5,8.8,165,36,206,-5.8,855,1025,3970,275.0,1646283600,0.0
61,61,7331,-6.7,58,980,601,2022-03-03,3.6,0.0,98,103,1646370000,1646287200,1646287200,848,172,1.3,-18.2,final,45,305,-14.8,1081,0.0,1.7000000000000002,4.8,168,36,172,-11.2,863,1035,4030,276.0,1646308800,0.0
62,62,7388,-1.9,56,971,607,2022-03-04,6.4,0.0,98,104,1646427600,1646413200,1646373600,850,105,1.3,-12.7,final,45,308,-9.3,1078,0.0,4.7,11.2,170,36,105,-5.2,872,1024,4089,274.0,1646373600,0.0
63,63,7450,0.0,77,960,613,2022-03-05,5.6,0.0,99,104,1646514000,1646524800,1646460000,852,116,1.3,-5.8,final,46,310,-4.1,1110,0.0,3.6,9.6,173,37,116,-2.3,882,1012,4150,265.0,1646542800,0.0
64,64,7519,-4.1,83,966,619,2022-03-06,6.4,0.0,99,104,1646600400,1646546400,1646546400,854,309,1.4,-8.8,final,37,313,-9.3,893,0.0,5.4,11.2,175,37,309,-6.4,892,1019,4211,260.0,1646629200,0.0
65,65,7592,-4.8,79,969,625,2022-03-07,5.6,0.0,34,105,1646690400,1646715600,1646632800,856,275,4.2,-12.3,final,145,316,-15.6,3473,0.0,4.1,8.8,178,38,275,-9.2,901,1023,4273,259.0,1646658000,0.0
66,66,7665,-3.0,75,963,631,2022-03-08,8.8,0.0,91,105,1646744400,1646766000,1646719200,858,264,1.4,-9.2,final,66,319,-8.9,1579,0.0,6.5,15.2,181,38,264,-5.5,910,1015,4336,257.0,1646802000,0.0
67,67,7738,-9.6,69,970,637,2022-03-09,6.4,0.0,73,105,1646805600,1646823600,1646805600,860,300,1.4,-18.1,final,48,322,-16.7,1144,0.0,5.4,11.6,183,38,300,-13.5,919,1025,4398,254.0,1646830800,0.0
68,68,7810,-7.0,71,968,643,2022-03-10,8.8,0.0,40,106,1646967600,1646971200,1646892000,862,236,3.8,-17.7,final,150,325,-20.0,3589,0.0,4.8,16.0,186,39,236,-13.5,928,1023,4462,252.0,1646917200,0.0
69,69,7881,-12.2,70,969,649,2022-03-11,8.4,0.0,84,106,1646978400,1646992800,1646978400,863,296,2.1,-21.7,final,76,328,-20.7,1817,0.0,7.2,15.2,189,39,296,-17.5,936,1025,4525,250.0,1647061200,0.0
70,70,7950,-3.0,69,965,655,2022-03-12,6.4,0.0,63,106,1647147600,1647122400,1647064800,865,210,1.8,-18.6,final,51,331,-23.3,1233,0.0,4.3,11.2,191,39,210,-14.0,944,1019,4589,248.0,1647086400,0.0
71,71,8017,-1.1,77,961,661,2022-03-13,5.6,0.0,69,107,1647151200,1647180000,1647151200,867,311,4.8,-6.8,final,123,349,-5.2,2829,0.0,4.1,9.2,202,41,311,-3.4,952,1013,4652,246.0,1647230400,0.0
72,72,8082,0.0,69,971,666,2022-03-14,3.6,0.0,61,107,1647291600,1647295200,1647234000,868,127,4.8,-8.8,final,185,337,-6.7,4433,0.0,2.2,4.8,196,40,127,-3.8,960,1024,4716,244.0,1647237600,0.0
73,73,8145,6.3,73,966,672,2022-03-15,4.8,0.0,51,107,1647374400,1647367200,1647320400,870,192,2.8,-3.6,final,120,339,-4.4,2875,0.0,4.3,8.8,199,40,192,0.8,968,1018,4780,247.0,1647327600,0.0
74,74,8207,7.8,74,958,678,2022-03-16,5.2,0.5,64,108,1647464400,1647489600,1647406800,872,235,4.0,0.4,final,156,342,2.2,3744,0.5,3.6,8.4,202,41,235,4.7,975,1008,4843,207.0,1647489600,0.0
75,75,8266,4.4,83,967,684,2022-03-17,4.8,0.0,48,108,1647543600,1647493200,1647493200,873,303,4.6,-1.0,final,190,344,-1.1,4571,0.0,3.3,8.4,204,41,303,1.6,983,1018,4907,158.0,1647522000,0.0
76,76,8324,4.8,76,968,689,2022-03-18,2.4,0.0,45,108,1647644400,1647626400,1647579600,875,140,3.6,-2.2,final,179,347,-1.1,4305,0.0,1.7000000000000002,4.0,207,41,140,1.7000000000000002,990,1020,4971,140.0,1647662400,0.0
77,77,8380,5.6,79,964,695,2022-03-19,3.2,0.0,11,109,1647727200,1647723600,1647666000,876,250,5.2,-3.4,final,205,349,-5.9,4916,0.0,2.7,5.6,210,42,250,-0.1,997,1015,5034,140.0,1647687600,0.0
78,78,8434,9.6,72,965,701,2022-03-20,6.8,0.0,51,109,1647806400,1647831600,1647752400,878,150,4.4,-2.0,final,128,351,-5.9,3063,0.0,3.3,10.8,212,42,150,3.0,1004,1016,5098,114.0,1647770400,0.0
79,79,8486,8.9,67,961,706,2022-03-21,6.8,1.5,99,109,1647896400,1647842400,1647838800,879,112,1.7000000000000002,0.5,final,55,354,3.0,1331,1.5,5.0,12.0,215,42,112,6.3,1010,1011,5161,70.0,1647921600,0.0
80,80,8537,1.9,92,964,711,2022-03-22,5.2,3.5,100,110,1647982800,1647986400,1647925200,880,234,1.7000000000000002,-0.2,final,29,356,0.0,694,3.5,4.1,9.2,218,42,234,1.0,1017,1016,5224,1.0,1647957600,5.0
81,81,8587,1.1,87,963,717,2022-03-23,7.2,0.0,99,110,1648080000,1648058400,1648011600,882,137,1.8,-1.5,final,44,358,0.0,1064,0.0,6.3,13.2,220,43,137,0.5,1023,1014,5286,0.0,1648047600,0.0
82,82,8634,6.3,79,961,722,2022-03-24,4.8,0.5,45,110,1648152000,1648180800,1648098000,883,153,4.8,-1.1,final,192,360,-2.6,4614,0.5,2.6,8.0,223,43,153,2.2,1030,1012,5349,0.0,1648123200,0.0
83,83,8681,4.1,74,962,728,2022-03-25,11.2,0.0,76,111,1648184400,1648242000,1648184400,884,311,2.8,-4.6,final,110,362,-6.7,2647,0.0,8.6,20.0,225,43,311,-0.4,1036,1013,5411,0.0,1648267200,0.0
84,84,8726,-4.4,51,972,734,2022-03-26,8.0,0.0,37,111,1648321200,1648270800,1648270800,886,331,5.7,-16.3,final,207,364,-10.4,4959,0.0,6.5,14.0,228,43,331,-7.7,1042,1026,5472,4.0,1648353600,0.0
85,85,8770,-3.3,44,976,739,2022-03-27,5.2,0.0,1,111,1648422000,1648357200,1648357200,887,273,5.9,-19.2,final,231,365,-14.8,5533,0.0,2.3,8.0,231,44,273,-8.6,1048,1030,5534,0.0,1648382400,0.0
86,86,8812,2.2,40,971,744,2022-03-28,6.4,0.0,70,111,1648501200,1648508400,1648443600,888,134,2.1,-15.2,final,85,367,-9.3,2031,0.0,4.6,12.4,233,44,134,-3.3,1054,1024,5595,0.0,1648450800,0.0
87,87,8853,5.6,49,959,750,2022-03-29,7.6,1.0,81,112,1648594800,1648576800,1648530000,889,137,1.9,-7.5,final,63,369,-0.4,1503,1.0,5.7,14.4,236,44,137,2.1,1059,1010,5655,0.0,1648551600,4.5
88,88,8893,1.1,87,953,755,2022-03-30,7.6,5.5,99,112,1648616400,1648666800,1648616400,891,207,2.1,-2.9,final,51,371,-2.6,1215,5.5,5.1,13.2,238,44,207,-1.0,1065,1005,5716,11.0,1648699200,78.5
89,89,8931,1.5,71,958,760,2022-03-31,6.0,0.0,60,112,1648767600,1648720800,1648702800,892,291,6.1,-6.6,final,185,372,-4.1,4432,0.0,4.5,11.2,241,45,291,-2.0,1070,1009,5775,47.0,1648785600,0.0
90,90,8969,5.6,78,963,766,2022-04-01,5.6,0.0,62,112,1648854000,1648836000,1648789200,893,218,3.1,-4.2,final,95,374,-6.7,2277,0.0,3.6,10.8,243,45,218,-0.5,1076,1015,5835,42.0,1648807200,0.0
91,91,9005,3.0,79,965,771,2022-04-02,6.0,0.5,67,113,1648886400,1648918800,1648875600,894,294,3.1,-2.3,final,147,375,-1.1,3527,0.5,3.9,12.4,246,45,294,1.0,1081,1017,5893,36.0,1648900800,1.0
92,92,9041,2.6,75,966,776,2022-04-03,4.0,0.0,87,113,1649019600,1649008800,1648962000,895,128,2.8,-4.2,final,80,377,-4.1,1920,0.0,2.6,8.0,248,45,128,-0.1,1086,1017,5952,34.0,1648983600,0.0
93,93,9077,7.0,76,962,781,2022-04-04,5.6,0.0,45,113,1649106000,1649131200,1649048400,896,235,5.8,-2.7,final,205,378,-4.1,4912,0.0,2.6,10.0,250,46,235,1.3,1094,1013,6010,40.0,1649070000,0.0
94,94,9121,4.8,88,946,786,2022-04-05,8.8,15.5,99,113,1649203200,1649160000,1649134800,897,119,2.0,1.0,final,51,380,1.1,1228,15.5,7.0,15.6,253,46,119,2.9,1102,996,6068,4.0,1649149200,19.0
95,95,9170,1.9,96,945,790,2022-04-06,10.0,20.0,100,114,1649221200,1649257200,1649221200,898,276,2.0,-0.1,final,26,382,0.0,613,20.0,7.8,18.0,255,46,276,0.5,1110,996,6126,38.0,1649232000,128.0
96,96,9221,0.4,86,958,795,2022-04-07,9.6,0.5,100,114,1649368800,1649358000,1649307600,899,258,2.1,-2.4,final,56,384,-1.5,1354,0.5,7.9,17.2,258,47,258,-0.4,1117,1009,6184,96.0,1649347200,58.0
97,97,9273,4.4,66,966,800,2022-04-08,6.8,0.0,11,114,1649458800,1649437200,1649394000,900,344,6.6,-5.7,final,260,386,-3.3,6242,0.0,5.6,12.0,260,47,344,0.2,1125,1018,6242,89.0,1649419200,0.0
98,98,9327,9.6,55,961,804,2022-04-09,4.4,0.0,39,114,1649541600,1649541600,1649480400,901,178,2.2,-5.6,final,114,389,-4.8,2725,0.0,3.1,9.6,263,47,178,3.0,1134,1012,6300,49.0,1649502000,0.0
99,99,9385,6.3,71,954,809,2022-04-10,5.6,5.0,97,115,1649624400,1649624400,1649566800,901,106,2.1,-1.0,final,62,391,1.9,1486,5.0,3.7,10.0,265,48,106,3.8,1142,1004,6358,0.0,1649649600,0.0
100,100,9444,7.8,83,957,813,2022-04-11,7.2,6.0,65,115,1649718000,1649664000,1649653200,902,271,3.7,0.30000000000000004,final,169,394,0.4,4063,6.0,3.7,12.8,267,48,271,3.1,1150,1007,6415,19.0,1649678400,19.0
101,101,9504,7.0,79,957,818,2022-04-12,8.8,6.0,100,115,1649800800,1649797200,1649739600,903,90,2.3,0.5,final,72,396,0.4,1736,6.0,6.2,18.4,270,48,90,3.8,1158,1007,6473,11.0,1649743200,0.0
102,102,9563,3.7,76,950,822,2022-04-13,8.0,2.5,88,115,1649833200,1649829600,1649826000,904,176,2.3,-2.2,final,72,398,-1.9,1723,2.5,5.8,14.0,272,49,176,1.8,1166,1000,6530,0.0,1649908800,0.0
103,103,9622,0.0,80,947,826,2022-04-14,10.4,4.0,97,115,1649952000,1649962800,1649912400,904,248,2.5,-5.7,final,83,401,-6.7,1982,4.0,6.7,19.2,274,49,248,-2.8,1173,998,6586,0.0,1649995200,70.5
104,104,9679,-4.1,67,962,831,2022-04-15,7.6,0.0,99,116,1650078000,1650034800,1649998800,905,291,2.2,-12.0,final,70,403,-10.4,1670,0.0,6.8,15.6,277,49,291,-6.8,1180,1015,6642,17.0,1650016800,0.0
105,105,9734,1.1,62,973,835,2022-04-16,6.0,0.0,38,116,1650142800,1650128400,1650085200,906,306,6.4,-10.4,final,273,406,-8.1,6548,0.0,4.5,11.2,279,49,306,-3.7,1187,1026,6698,12.0,1650106800,0.0
106,106,9788,0.7000000000000001,73,971,839,2022-04-17,6.4,2.5,72,116,1650214800,1650232800,1650171600,906,144,2.3,-6.3,final,69,408,-6.7,1664,2.5,4.4,12.8,281,50,144,-2.0,1193,1023,6753,7.0,1650175200,26.5
107,107,9841,1.1,72,972,843,2022-04-18,9.2,1.5,70,116,1650319200,1650279600,1650258000,907,307,3.5,-6.2,final,108,410,-3.7,2603,1.5,6.5,18.0,284,50,307,-1.4,1200,1024,6808,56.0,1650340800,49.0
108,108,9891,4.8,61,971,846,2022-04-19,7.2,0.0,80,116,1650405600,1650427200,1650344400,908,157,4.4,-7.6,final,124,412,-7.8,2984,0.0,4.3,12.4,286,50,157,-0.6000000000000001,1206,1023,6862,68.0,1650362400,0.0
109,109,9940,6.3,78,959,850,2022-04-20,7.6,13.0,95,116,1650495600,1650430800,1650430800,908,188,2.4,-1.2,final,47,414,0.0,1129,13.0,4.3,14.0,288,50,188,2.5,1212,1009,6915,42.0,1650470400,28.0
