,index,t_dni,max_temp,rh,pres,max_ghi,Date,max_wind_spd,precip_gpm,clouds,max_dhi,max_temp_ts,max_wind_spd_ts,ts,max_dni,max_wind_dir,max_uv,dewpt,revision_status,solar_rad,dni,min_temp,t_solar_rad,precip,wind_spd,wind_gust_spd,ghi,dhi,wind_dir,temp,t_dhi,slp,t_ghi,snow_depth,min_temp_ts,snow
12,12,4838,-1,82,970,347,2022-01-13,6.6,0.5,96,83,1642068000,1642086000,1642053600,726,197,0.6000000000000001,-6.3,final,19,202,-10.0,449,0.5,3.4,10.0,78,23,197,-3.6,543,1019,1868,341.0,1642136400,10.0
13,13,4865,-8,77,979,350,2022-01-14,4.2,2.5,78,83,1642194000,1642194000,1642140000,728,60,0.6000000000000001,-12.9,final,20,203,-12.5,473,2.5,2.7,9.6,79,23,60,-9.6,547,1030,1890,334.0,1642222800,75.0
14,14,4892,-11,74,980,353,2022-01-15,7.3,0.0,20,84,1642276800,1642298400,1642226400,731,210,1.9,-19.6,final,60,204,-24.0,1429,0.0,3.7,9.6,80,23,210,-16.0,550,1032,1914,333.0,1642255200,0.0
15,15,4920,0,72,962,356,2022-01-16,8.6,0.0,91,84,1642363200,1642312800,1642312800,733,255,1.0,-10.4,final,39,205,-12.0,942,0.0,4.5,11.1,81,23,255,-6.1,553,1012,1938,327.0,1642312800,0.0
16,16,4948,0,83,963,359,2022-01-17,3.1,0.0,95,84,1642453200,1642402800,1642399200,735,217,1.4,-6.6,final,56,206,-12.0,1348,0.0,1.4,6.8,82,23,217,-4.1,557,1012,1963,320.0,1642402800,0.0
17,17,4977,4,79,956,363,2022-01-18,12.3,2.0,88,85,1642532400,1642543200,1642485600,737,222,1.9,-7.7,final,63,207,-16.5,1522,2.0,6.7,16.0,83,23,222,-4.7,563,1005,1990,317.0,1642568400,38.5
18,18,5008,-17,67,980,367,2022-01-19,9.3,0.0,28,85,1642572000,1642572000,1642572000,740,300,0.6000000000000001,-24.7,final,23,209,-25.5,553,0.0,6.1,12.5,84,24,300,-20.2,569,1033,2017,310.0,1642654800,0.0
19,19,5044,-18,71,987,371,2022-01-20,2.8,0.0,0,85,1642712400,1642658400,1642658400,742,230,2.0,-28.4,final,82,210,-31.0,1963,0.0,1.9,7.6,85,24,230,-24.6,576,1042,2046,306.0,1642687200,0.0
20,20,5086,-3,75,971,375,2022-01-21,11.1,1.5,48,86,1642820400,1642784400,1642744800,745,190,0.6000000000000001,-16.7,final,22,212,-24.0,519,1.5,6.3,14.2,86,24,190,-13.2,583,1022,2076,303.0,1642744800,37.5
21,21,5133,-7,72,972,379,2022-01-22,9.6,0.5,52,86,1642831200,1642834800,1642831200,747,313,1.0,-19.6,final,22,214,-23.0,538,0.5,4.2,12.5,88,25,313,-15.8,589,1024,2107,306.0,1642914000,15.0
22,22,5183,-16,76,966,383,2022-01-23,4.6,0.0,85,87,1643000400,1642971600,1642917600,750,208,0.6000000000000001,-24.0,final,26,216,-30.0,634,0.0,2.3,7.6,89,25,208,-21.0,596,1019,2139,308.0,1642935600,0.0
23,23,5235,-14,75,966,388,2022-01-24,6.1,0.0,18,87,1643054400,1643061600,1643004000,753,293,1.5,-22.6,final,61,218,-28.0,1455,0.0,3.9,10.0,91,25,293,-19.1,603,1018,2172,311.0,1643086800,0.0
24,24,5291,-19,71,979,392,2022-01-25,4.8,0.0,0,87,1643144400,1643137200,1643090400,755,277,2.1,-29.1,final,78,220,-29.0,1860,0.0,2.9,8.4,92,25,277,-25.3,610,1034,2207,352.0,1643104800,0.0
25,25,5348,1,74,966,397,2022-01-26,9.4,0.0,44,88,1643252400,1643216400,1643176800,758,202,0.9,-17.1,final,40,223,-29.0,950,0.0,5.1,12.0,93,26,202,-13.6,617,1017,2242,349.0,1643184000,0.0
26,26,5406,-2,65,975,401,2022-01-27,7.9,0.0,52,88,1643263200,1643295600,1643263200,761,315,1.3,-15.2,final,35,225,-23.0,839,0.0,4.6,11.5,95,26,315,-9.8,624,1026,2279,345.0,1643346000,0.0
27,27,5465,-9,75,977,406,2022-01-28,4.2,0.0,56,89,1643403600,1643396400,1643349600,763,215,1.8,-20.6,final,75,228,-26.0,1809,0.0,1.8,7.2,97,26,215,-17.3,630,1030,2316,338.0,1643367600,0.0
28,28,5525,-4,76,966,411,2022-01-29,7.0,0.0,30,89,1643486400,1643497200,1643436000,766,231,0.7000000000000001,-13.9,final,31,230,-16.0,739,0.0,3.6,9.5,98,27,231,-10.4,637,1016,2355,336.0,1643450400,0.0
29,29,5585,-8,78,969,416,2022-01-30,4.8,0.0,57,89,1643576400,1643522400,1643522400,769,237,1.5,-14.1,final,37,233,-16.0,888,0.0,2.2,8.8,100,27,237,-11.0,644,1020,2394,331.0,1643547600,0.0
30,30,5646,-4,81,959,421,2022-01-31,3.7,0.0,9,90,1643673600,1643644800,1643608800,772,143,0.8,-11.2,final,27,235,-13.0,647,0.0,2.8,9.6,101,27,143,-8.5,651,1009,2435,328.0,1643634000,0.0
31,31,5707,-3,75,964,426,2022-02-01,11.9,0.0,70,90,1643706000,1643724000,1643695200,774,278,1.3,-14.7,final,64,238,-19.0,1535,0.0,7.7,16.3,103,27,278,-11.2,658,1015,2476,341.0,1643778000,0.0
32,32,5767,-18,67,985,431,2022-02-02,5.5,0.0,0,91,1643835600,1643835600,1643781600,777,291,1.3,-26.6,final,55,240,-27.0,1323,0.0,3.1,9.6,105,28,291,-22.1,665,1039,2518,336.0,1643864400,0.0
33,33,5828,-18,62,987,436,2022-02-03,3.1,0.0,17,91,1643922000,1643950800,1643868000,780,196,2.4,-30.6,final,103,243,-37.0,2477,0.0,1.7000000000000002,6.8,107,28,196,-25.3,672,1042,2562,334.0,1643893200,0.0
34,34,5888,-14,69,979,442,2022-02-04,5.7,0.0,34,92,1644004800,1643994000,1643954400,782,250,1.3,-23.4,final,66,245,-23.0,1596,0.0,3.0,10.0,109,28,250,-19.1,678,1032,2606,332.0,1644026400,0.0
35,35,5948,-7,74,967,447,2022-02-05,8.2,2.0,99,92,1644116400,1644084000,1644040800,785,186,1.1,-17.0,final,39,248,-22.0,926,2.0,4.3,11.8,110,29,186,-13.3,685,1019,2650,330.0,1644040800,60.0
36,36,6007,-9,74,972,452,2022-02-06,6.4,0.0,60,93,1644127200,1644166800,1644127200,788,297,1.1,-16.9,final,67,250,-22.0,1609,0.0,4.2,10.4,112,29,297,-13.2,692,1024,2696,331.0,1644210000,0.0
37,37,6065,-7,72,971,458,2022-02-07,4.7,0.0,52,93,1644264000,1644271200,1644213600,791,181,1.9,-17.7,final,75,253,-23.0,1803,0.0,2.6,7.6,114,29,181,-13.7,699,1022,2743,328.0,1644224400,0.0
38,38,6124,4,82,958,464,2022-02-08,9.7,0.0,41,93,1644343200,1644346800,1644300000,793,238,2.5,-5.5,final,105,255,-13.0,2530,0.0,4.8,12.3,116,29,238,-2.7,705,1006,2790,326.0,1644328800,0.0
39,39,6181,2,77,961,469,2022-02-09,9.8,0.0,100,94,1644386400,1644426000,1644386400,796,310,0.8,-6.5,final,32,258,-10.5,774,0.0,7.4,13.7,118,30,310,-3.2,712,1010,2838,307.0,1644469200,0.0
40,40,6238,4,84,955,475,2022-02-10,8.6,6.5,76,94,1644541200,1644541200,1644472800,799,238,0.8,-8.0,final,32,260,-13.0,772,6.5,5.2,12.0,120,30,238,-5.7,719,1004,2886,302.0,1644483600,99.0
41,41,6294,3,70,963,480,2022-02-11,9.9,0.0,59,95,1644559200,1644606000,1644559200,801,320,1.1,-15.2,final,65,262,-23.5,1567,0.0,7.9,13.8,122,30,320,-10.8,725,1014,2935,297.0,1644642000,0.0
42,42,6349,-17,67,980,486,2022-02-12,3.4,0.0,50,95,1644703200,1644645600,1644645600,804,274,1.6,-27.7,final,96,265,-31.0,2296,0.0,1.3,7.2,124,30,274,-23.1,732,1034,2985,298.0,1644667200,0.0
43,43,6404,-15,74,976,492,2022-02-13,5.5,1.0,23,96,1644814800,1644786000,1644732000,806,211,0.9,-24.9,final,32,267,-32.0,771,1.0,2.8,9.6,126,31,211,-21.4,739,1030,3036,297.0,1644757200,30.0
44,44,6457,-13,74,977,498,2022-02-14,2.9,0.0,11,96,1644868800,1644868800,1644818400,809,243,2.7,-21.2,final,98,269,-27.0,2345,0.0,1.6,5.6,129,31,243,-17.7,745,1029,3087,302.0,1644843600,0.0
45,45,6510,-4,68,968,504,2022-02-15,4.8,0.0,79,97,1644958800,1644951600,1644904800,812,135,0.9,-14.1,final,33,271,-22.0,785,0.0,2.7,8.6,131,31,135,-9.2,752,1019,3139,301.0,1644904800,0.0
46,46,6562,-5,71,965,510,2022-02-16,7.7,0.0,52,97,1644998400,1645059600,1644991200,814,308,1.1,-14.0,final,40,273,-18.0,954,0.0,5.4,11.2,133,32,308,-9.6,758,1016,3191,298.0,1645074000,0.0
47,47,6613,-17,62,976,516,2022-02-17,5.1,0.0,18,97,1645135200,1645077600,1645077600,817,265,3.0,-26.5,final,135,276,-28.0,3234,0.0,2.5,8.8,135,32,265,-21.0,764,1030,3244,295.0,1645102800,0.0
48,48,6664,-3,68,964,522,2022-02-18,13.4,1.0,91,98,1645200000,1645210800,1645164000,819,240,1.1,-19.0,final,46,278,-19.0,1108,1.0,8.1,18.1,137,32,240,-14.4,771,1015,3297,293.0,1645246800,30.0
49,49,6713,-2,65,970,528,2022-02-19,10.0,0.0,26,98,1645333200,1645300800,1645250400,822,209,2.0,-19.1,final,114,280,-23.0,2745,0.0,5.4,14.1,140,32,209,-13.9,777,1021,3350,304.0,1645275600,0.0
50,50,6762,2,58,959,534,2022-02-20,8.2,0.0,80,99,1645358400,1645372800,1645336800,824,199,1.2,-10.5,final,60,282,-11.0,1443,0.0,5.0,10.8,142,33,199,-3.4,783,1008,3404,299.0,1645416000,0.0
51,51,6810,-11,75,974,540,2022-02-21,6.6,13.0,100,99,1645430400,1645480800,1645423200,826,35,1.0,-17.2,final,36,284,-18.0,865,13.0,4.9,11.3,144,33,35,-13.7,789,1025,3459,292.0,1645506000,390.0
52,52,6857,-14,72,978,546,2022-02-22,8.1,5.5,100,100,1645563600,1645567200,1645509600,829,259,1.0,-21.4,final,37,286,-20.0,878,5.5,6.1,11.6,146,33,259,-17.6,795,1030,3513,384.0,1645538400,165.0
53,53,6903,-16,62,988,552,2022-02-23,5.8,0.0,28,100,1645650000,1645596000,1645596000,831,286,3.3,-27.9,final,143,288,-29.0,3440,0.0,2.7,9.6,149,33,286,-22.4,801,1042,3569,397.0,1645621200,0.0
54,54,6948,-13,58,984,558,2022-02-24,2.8,0.0,95,100,1645736400,1645743600,1645682400,833,206,1.8,-27.1,final,54,290,-32.0,1294,0.0,1.5,5.2,151,34,206,-20.7,807,1038,3624,391.0,1645707600,0.0
55,55,6993,-11,62,982,564,2022-02-25,4.0,0.0,43,101,1645822800,1645815600,1645768800,835,253,3.4,-24.1,final,153,291,-28.0,3680,0.0,2.2,8.4,153,34,253,-18.2,813,1036,3680,387.0,1645794000,0.0
56,56,7037,-1,72,973,570,2022-02-26,6.6,0.0,11,101,1645905600,1645909200,1645855200,838,236,3.4,-14.4,final,155,293,-19.0,3731,0.0,4.0,9.6,156,34,236,-10.0,819,1024,3736,403.0,1645862400,0.0
57,57,7079,1,74,973,576,2022-02-27,2.9,0.0,65,102,1645995600,1645988400,1645941600,840,179,2.1,-11.3,final,100,295,-17.0,2391,0.0,1.7000000000000002,5.2,158,34,179,-7.2,825,1024,3792,395.0,1645966800,0.0
58,58,7126,4,73,966,582,2022-02-28,5.0,0.0,53,102,1646082000,1646089200,1646028000,842,201,3.5,-7.0,final,157,297,-11.0,3757,0.0,2.5,8.0,160,35,201,-2.8,835,1016,3849,391.0,1646049600,0.0
59,59,7217,0,73,970,594,2022-03-01,3.5,0.0,68,103,1646164800,1646172000,1646114400,846,273,3.5,-7.4,final,103,301,-6.0,2464,0.0,1.8,6.0,165,35,273,-3.1,850,1019,3963,385.0,1646128800,0.0
60,60,7272,-2,64,975,600,2022-03-02,5.5,0.0,66,103,1646251200,1646254800,1646200800,848,167,1.3,-11.2,final,50,303,-12.0,1196,0.0,2.8,10.0,168,36,167,-5.2,860,1025,4022,381.0,1646283600,0.0
61,61,7337,-7,59,983,606,2022-03-03,2.4,0.0,68,104,1646348400,1646294400,1646287200,850,281,1.4,-20.1,final,50,306,-20.0,1207,0.0,1.2,4.4,170,36,281,-13.3,870,1035,4081,378.0,1646308800,0.0
62,62,7408,-1,38,974,612,2022-03-04,5.3,0.0,97,104,1646438400,1646427600,1646373600,852,105,1.4,-16.7,final,44,309,-10.0,1059,0.0,2.9,9.6,173,37,105,-4.2,880,1024,4142,375.0,1646373600,0.0
63,63,7482,-1,73,962,618,2022-03-05,5.0,0.0,99,104,1646510400,1646524800,1646460000,854,182,1.4,-6.3,final,39,312,-3.0,940,0.0,3.1,9.7,175,37,182,-1.9,890,1011,4203,365.0,1646485200,0.0
64,64,7557,-2,76,968,624,2022-03-06,6.6,0.0,85,105,1646550000,1646589600,1646546400,856,300,1.4,-8.1,final,42,315,-9.0,1010,0.0,5.3,10.8,178,37,300,-4.4,899,1018,4264,361.0,1646629200,0.0
65,65,7632,-4,76,972,630,2022-03-07,5.1,0.0,21,105,1646683200,1646686800,1646632800,858,261,4.5,-13.0,final,177,318,-17.0,4246,0.0,3.1,10.0,180,38,261,-9.4,908,1023,4326,357.0,1646654400,0.0
66,66,7706,-1,72,965,636,2022-03-08,9.3,0.0,82,105,1646758800,1646766000,1646719200,860,253,1.5,-8.5,final,58,321,-9.0,1385,0.0,5.9,12.3,183,38,253,-4.2,917,1015,4389,354.0,1646719200,0.0
67,67,7778,-9,66,972,642,2022-03-09,8.3,0.0,54,106,1646805600,1646859600,1646805600,862,285,1.4,-19.0,final,48,324,-19.0,1141,0.0,4.9,11.6,185,39,285,-13.9,925,1024,4451,348.0,1646881200,0.0
68,68,7849,-6,66,971,648,2022-03-10,9.8,0.0,58,106,1646971200,1646974800,1646892000,863,224,2.7,-18.7,final,139,327,-22.0,3342,0.0,3.6,12.5,188,39,224,-13.6,934,1023,4514,344.0,1646902800,0.0
69,69,7918,-10,66,971,655,2022-03-11,9.7,0.0,85,107,1646978400,1647021600,1646978400,865,287,2.5,-21.8,final,88,330,-23.0,2117,0.0,6.8,13.4,191,39,287,-17.0,942,1024,4577,342.0,1647061200,0.0
70,70,7985,-3,67,968,661,2022-03-12,7.1,0.0,59,107,1647147600,1647111600,1647064800,867,196,1.8,-19.5,final,56,333,-26.0,1338,0.0,3.4,9.7,193,40,196,-14.6,950,1019,4641,339.0,1647075600,0.0
71,71,8050,0,73,963,667,2022-03-13,6.1,0.0,43,107,1647198000,1647194400,1647151200,869,278,4.9,-7.1,final,130,350,-6.0,2981,0.0,3.8,10.1,205,42,278,-2.7,958,1012,4704,336.0,1647172800,0.0
72,72,8114,2,59,973,673,2022-03-14,2.8,0.0,65,108,1647291600,1647262800,1647234000,870,196,4.8,-10.1,final,186,338,-8.0,4463,0.0,1.5,6.0,199,40,196,-2.9,965,1023,4767,333.0,1647316800,0.0
73,73,8175,8,72,970,679,2022-03-15,5.3,0.0,43,108,1647381600,1647378000,1647320400,872,169,3.2,-3.4,final,116,341,-7.0,2786,0.0,3.0,10.4,201,41,169,1.3,973,1019,4831,351.0,1647338400,0.0
74,74,8235,9,70,961,685,2022-03-16,5.5,0.0,71,108,1647468000,1647489600,1647406800,874,214,3.1,0.1,final,138,343,2.0,3314,0.0,2.7,8.8,204,41,214,5.2,980,1008,4894,300.0,1647489600,0.0
75,75,8293,6,78,969,691,2022-03-17,6.4,0.0,64,109,1647554400,1647493200,1647493200,875,299,4.0,-0.7000000000000001,final,191,346,0.0,4584,0.0,3.9,10.1,207,41,299,2.9,987,1017,4957,262.0,1647572400,0.0
76,76,8349,6,72,971,697,2022-03-18,2.8,0.0,48,109,1647637200,1647619200,1647579600,877,239,3.6,-2.6,final,146,348,-4.0,3492,0.0,1.3,4.8,209,41,239,2.1,994,1019,5021,255.0,1647662400,0.0
77,77,8403,7,76,967,702,2022-03-19,3.5,0.0,24,109,1647712800,1647720000,1647666000,878,234,4.7,-3.6,final,208,350,-7.0,4991,0.0,2.2,6.0,212,42,234,0.4,1001,1015,5084,255.0,1647691200,0.0
78,78,8456,12,67,969,708,2022-03-20,3.8,0.0,68,110,1647810000,1647831600,1647752400,880,164,4.1,-3.4,final,149,352,-6.0,3584,0.0,2.0,9.6,214,42,164,3.7,1008,1017,5146,240.0,1647777600,0.0
79,79,8507,12,58,965,714,2022-03-21,5.3,0.5,95,110,1647892800,1647871200,1647838800,881,84,1.8,0.1,final,59,354,4.0,1411,0.5,3.7,10.8,217,42,84,7.9,1015,1012,5209,189.0,1647921600,0.0
80,80,8557,4,96,967,720,2022-03-22,4.6,21.0,100,110,1647925200,1648008000,1647925200,883,251,1.7000000000000002,1.0,final,22,357,1.0,527,21.0,2.8,10.0,220,43,251,1.6,1021,1015,5271,42.0,1648004400,90.0
81,81,8605,3,83,964,725,2022-03-23,7.4,0.0,100,110,1648072800,1648069200,1648011600,884,229,1.8,-1.0,final,42,359,1.0,1013,0.0,5.6,10.7,222,43,229,1.7000000000000002,1027,1012,5333,88.0,1648011600,0.0
82,82,8652,8,72,963,731,2022-03-24,4.7,0.0,82,111,1648159200,1648119600,1648098000,885,282,5.7,-1.1,final,212,360,1.0,5089,0.0,2.4,10.2,225,43,282,3.8,1033,1011,5395,87.0,1648112400,0.0
83,83,8697,5,69,963,736,2022-03-25,13.8,1.5,78,111,1648188000,1648245600,1648184400,887,306,2.4,-4.8,final,103,362,-6.5,2466,1.5,10.2,18.6,227,43,306,0.30000000000000004,1040,1012,5457,77.0,1648267200,4.0
84,84,8741,-2,50,974,742,2022-03-26,8.3,0.0,8,111,1648328400,1648281600,1648270800,888,328,5.7,-15.4,final,227,364,-10.0,5445,0.0,7.0,12.3,230,44,328,-6.3,1045,1024,5518,64.0,1648296000,0.0
85,85,8784,-2,47,979,747,2022-03-27,5.0,0.0,2,112,1648418400,1648357200,1648357200,889,289,6.0,-18.7,final,232,366,-14.0,5577,0.0,2.5,7.6,232,44,289,-8.6,1051,1029,5579,59.0,1648382400,0.0
86,86,8825,3,38,975,753,2022-03-28,5.2,0.0,28,112,1648504800,1648508400,1648443600,890,136,1.9,-16.0,final,71,368,-9.0,1709,0.0,3.1,10.4,235,44,136,-3.1,1057,1025,5639,9.0,1648458000,0.0
87,87,8865,7,45,963,758,2022-03-29,5.9,1.5,75,112,1648587600,1648569600,1648530000,892,127,2.0,-8.5,final,63,369,-1.0,1515,1.5,4.0,10.8,237,44,127,2.6,1063,1011,5699,6.0,1648548000,3.0
88,88,8904,2,85,955,763,2022-03-30,7.6,5.0,100,112,1648666800,1648695600,1648616400,893,297,1.9,-2.3,final,59,371,-1.5,1408,5.0,4.8,12.4,240,45,297,-0.1,1068,1003,5759,7.0,1648699200,75.5
89,89,8942,2,70,959,768,2022-03-31,7.2,0.0,59,113,1648767600,1648720800,1648702800,894,318,5.8,-6.1,final,171,373,-4.0,4101,0.0,4.9,10.2,242,45,318,-1.2,1073,1008,5818,36.0,1648785600,0.0
90,90,8979,7,74,966,773,2022-04-01,4.9,0.0,50,113,1648846800,1648846800,1648789200,895,224,4.2,-4.6,final,112,374,-8.0,2683,0.0,2.7,10.8,245,45,224,-0.2,1079,1015,5876,29.0,1648814400,0.0
91,91,9017,4,78,968,778,2022-04-02,6.6,0.0,83,113,1648911600,1648915200,1648875600,896,280,3.8,-1.6,final,203,376,1.0,4877,0.0,3.7,9.3,247,45,280,2.1,1087,1016,5935,20.0,1648886400,0.0
92,92,9063,3,78,968,783,2022-04-03,3.2,0.5,99,113,1649005200,1649012400,1648962000,897,151,2.1,-3.2,final,68,378,-4.0,1634,0.5,1.8,8.0,250,46,151,0.30000000000000004,1095,1017,5994,18.0,1648983600,0.0
93,93,9114,8,78,965,788,2022-04-04,3.0,0.0,55,114,1649113200,1649131200,1649048400,898,222,6.2,-2.3,final,230,380,-4.0,5514,0.0,1.8,8.8,252,46,222,1.6,1103,1013,6052,63.0,1649055600,0.0
94,94,9166,4,92,950,793,2022-04-05,6.8,15.0,100,114,1649203200,1649170800,1649134800,899,114,2.7,1.3,final,55,382,1.0,1325,15.0,4.7,11.6,255,46,114,2.5,1110,997,6111,31.0,1649217600,10.0
95,95,9219,2,96,946,798,2022-04-06,7.7,15.0,100,114,1649278800,1649289600,1649221200,900,277,2.1,0.9,final,38,384,1.0,914,15.0,5.9,12.0,257,47,277,1.4,1117,994,6169,56.0,1649289600,72.5
96,96,9272,2,82,959,803,2022-04-07,9.0,1.0,100,114,1649314800,1649350800,1649307600,901,325,2.1,-1.8,final,63,386,-1.0,1508,1.0,7.5,15.5,259,47,325,1.0,1124,1008,6228,133.0,1649347200,77.0
97,97,9323,6,49,968,807,2022-04-08,7.6,0.0,11,115,1649458800,1649422800,1649394000,902,339,6.9,-8.4,final,262,388,-2.0,6281,0.0,5.7,11.2,262,47,339,1.7000000000000002,1130,1016,6285,100.0,1649419200,0.0
98,98,9373,11,52,964,812,2022-04-09,5.0,0.0,19,115,1649541600,1649545200,1649480400,902,197,3.6,-6.6,final,129,391,-6.0,3085,0.0,2.4,8.8,264,47,197,3.8,1137,1012,6343,77.0,1649505600,0.0
99,99,9422,9,51,956,816,2022-04-10,6.6,4.0,95,115,1649613600,1649649600,1649566800,903,126,2.2,-3.5,final,67,393,3.0,1616,4.0,3.1,10.4,267,48,126,6.0,1143,1003,6399,11.0,1649649600,0.0
100,100,9469,9,82,959,821,2022-04-11,6.9,11.0,61,115,1649703600,1649671200,1649653200,904,268,2.8,1.1,final,155,395,-1.0,3713,11.0,3.6,10.4,269,48,268,4.0,1149,1007,6456,1.0,1649736000,18.5
101,101,9515,8,77,960,825,2022-04-12,5.5,4.0,95,115,1649793600,1649811600,1649739600,905,95,2.3,0.8,final,70,396,-1.0,1689,4.0,3.4,9.9,271,48,95,4.6,1157,1008,6512,0.0,1649757600,0.0
102,102,9563,6,77,953,829,2022-04-13,7.0,1.5,99,116,1649826000,1649894400,1649826000,905,169,2.2,-1.0,final,56,398,-1.5,1350,1.5,4.4,10.0,274,49,169,2.9,1165,1000,6567,0.0,1649908800,0.0
103,103,9613,1,78,950,833,2022-04-14,10.8,1.0,100,116,1649959200,1649970000,1649912400,906,239,2.4,-5.3,final,79,401,-6.0,1898,1.0,7.2,15.2,276,49,239,-2.0,1172,998,6623,0.0,1649995200,17.0
104,104,9665,-3,71,964,838,2022-04-15,10.1,0.0,91,116,1650056400,1650031200,1649998800,907,290,2.3,-10.6,final,70,403,-9.0,1680,0.0,8.1,12.7,278,49,290,-6.2,1179,1014,6678,7.0,1650020400,0.0
105,105,9717,3,58,975,842,2022-04-16,7.2,0.0,24,116,1650142800,1650142800,1650085200,907,298,4.4,-9.9,final,233,405,-6.0,5584,0.0,5.3,10.1,281,49,298,-2.2,1186,1024,6733,2.0,1650110400,0.0
106,106,9768,4,75,974,845,2022-04-17,6.0,2.0,75,116,1650218400,1650250800,1650171600,908,165,2.3,-5.3,final,76,407,-7.0,1828,2.0,3.8,11.6,283,50,165,-1.1,1193,1024,6787,0.0,1650193200,14.0
107,107,9818,2,76,974,849,2022-04-18,10.1,1.0,77,116,1650322800,1650301200,1650258000,909,300,2.9,-4.5,final,130,409,-3.0,3116,1.0,6.0,13.1,285,50,300,-0.7000000000000001,1199,1023,6840,40.0,1650340800,40.0
108,108,9868,7,55,974,853,2022-04-19,4.9,0.0,60,117,1650405600,1650405600,1650344400,909,169,4.1,-7.7,final,106,411,-8.0,2553,0.0,2.9,9.0,287,50,169,1.2,1205,1023,6893,35.0,1650366000,0.0
109,109,9916,5,77,962,857,2022-04-20,5.0,11.0,99,117,1650452400,1650430800,1650430800,910,185,2.4,-0.6000000000000001,final,42,413,2.0,1007,11.0,3.0,11.6,289,50,185,3.6,1211,1010,6946,0.0,1650513600,0.0
110,110,9962,9,69,972,861,2022-04-21,7.1,1.0,68,117,1650585600,1650549600,1650517200,910,234,6.1,-0.9,final,187,415,2.0,4490,1.0,4.1,11.6,292,51,234,4.8,1217,1021,6997,0.0,1650517200,0.0
111,111,10008,9,76,970,864,2022-04-22,5.5,7.0,97,117,1650686400,1650657600,1650603600,911,107,2.4,2.7,final,67,417,4.0,1617,7.0,4.2,9.3,294,51,107,6.8,1223,1017,7049,0.0,1650610800,0.0
