,index,t_dni,max_temp,rh,pres,max_ghi,Date,max_wind_spd,precip_gpm,clouds,max_dhi,max_temp_ts,max_wind_spd_ts,ts,max_dni,max_wind_dir,max_uv,dewpt,revision_status,solar_rad,dni,min_temp,t_solar_rad,precip,wind_spd,wind_gust_spd,ghi,dhi,wind_dir,temp,t_dhi,slp,t_ghi,snow_depth,min_temp_ts,snow
33,33,6043,-15.6,61,1007,464,2022-02-03,2.8,0.0,29,94,1643925600,1643882400,1643868000,793,216,2.6,-25.5,final,115,252,-24.1,2759,0.0,1.6,4.8,115,29,216,-19.8,701,1041,2759,124.0,1643893200,0.0
34,34,6098,-13.7,70,998,469,2022-02-04,4.8,0.0,81,94,1644008400,1644004800,1643954400,796,246,0.8,-21.3,final,33,254,-21.5,794,0.0,2.9,10.0,117,29,246,-17.1,707,1032,2803,123.0,1643968800,0.0
35,35,6153,-5.6,72,991,474,2022-02-05,6.8,0.0,59,95,1644109200,1644080400,1644040800,798,189,1.5,-16.8,final,65,256,-22.6,1551,0.0,4.1,14.0,119,30,189,-12.7,713,1023,2848,123.0,1644044400,0.0
36,36,6207,-4.8,79,989,479,2022-02-06,5.6,0.0,79,95,1644156000,1644174000,1644127200,801,293,1.5,-10.7,final,60,259,-13.7,1441,0.0,3.3,11.2,121,30,293,-7.7,720,1021,2894,120.0,1644210000,0.0
37,37,6260,-6.7,72,992,485,2022-02-07,3.2,0.0,64,95,1644274800,1644264000,1644213600,803,208,1.5,-17.0,final,75,261,-20.0,1812,0.0,2.4,6.4,123,30,208,-12.9,726,1024,2940,120.0,1644238800,0.0
38,38,6313,3.7,74,978,490,2022-02-08,5.6,0.0,66,96,1644357600,1644368400,1644300000,805,220,1.6,-6.9,final,70,263,-11.1,1678,0.0,3.7,10.8,124,31,220,-3.0,732,1009,2987,118.0,1644307200,0.0
39,39,6366,2.2,77,977,496,2022-02-09,6.4,0.0,96,96,1644386400,1644426000,1644386400,808,293,0.9,-3.5,final,51,265,-5.6,1219,0.0,5.7,13.2,126,31,293,0.0,739,1008,3035,98.0,1644469200,0.0
40,40,6417,3.3,79,977,501,2022-02-10,8.0,4.5,87,97,1644548400,1644541200,1644472800,810,245,0.9,-8.1,final,32,267,-9.6,763,4.5,5.1,16.0,128,31,245,-5.0,745,1008,3083,96.0,1644505200,67.0
41,41,6468,3.0,75,977,507,2022-02-11,8.4,3.0,89,97,1644559200,1644602400,1644559200,813,311,1.2,-8.7,final,55,270,-15.2,1329,3.0,6.3,16.4,131,31,311,-4.8,751,1008,3132,98.0,1644642000,13.0
42,42,6519,-14.8,68,999,513,2022-02-12,4.8,0.0,80,98,1644717600,1644649200,1644645600,815,297,1.2,-22.5,final,52,272,-22.2,1247,0.0,2.4,9.6,133,32,297,-17.9,757,1033,3182,96.0,1644674400,0.0
43,43,6569,-13.7,70,997,518,2022-02-13,4.4,0.0,65,98,1644782400,1644786000,1644732000,818,269,2.7,-21.8,final,107,274,-22.6,2568,0.0,2.6,8.0,135,32,269,-17.5,764,1031,3232,95.0,1644757200,0.0
44,44,6618,-8.5,73,995,524,2022-02-14,3.6,0.5,77,98,1644872400,1644818400,1644818400,820,186,1.9,-16.3,final,74,276,-16.3,1779,0.5,2.2,7.2,137,32,186,-12.4,770,1027,3282,95.0,1644843600,15.0
45,45,6666,0.0,72,989,530,2022-02-15,7.2,0.0,97,99,1644966000,1644958800,1644904800,822,121,1.0,-10.4,final,38,278,-13.0,920,0.0,4.2,13.6,139,32,121,-6.1,776,1020,3334,95.0,1644908400,0.0
46,46,6714,0.0,73,981,536,2022-02-16,5.6,0.0,99,99,1644991200,1645070400,1644991200,825,301,1.0,-8.0,final,36,280,-7.8,876,0.0,4.0,11.6,141,33,301,-3.8,782,1012,3385,94.0,1645074000,0.0
47,47,6760,-8.9,66,994,542,2022-02-17,5.6,0.0,57,100,1645077600,1645081200,1645077600,827,321,2.6,-20.5,final,85,282,-19.3,2034,0.0,3.8,12.0,143,33,321,-15.5,788,1027,3437,92.0,1645160400,0.0
48,48,6807,1.5,69,984,548,2022-02-18,10.4,1.0,84,100,1645214400,1645218000,1645164000,829,228,1.0,-16.1,final,48,284,-22.2,1150,1.0,6.4,20.8,145,33,228,-11.5,794,1016,3490,90.0,1645164000,9.5
49,49,6852,-5.2,67,994,554,2022-02-19,7.2,0.0,27,101,1645333200,1645308000,1645250400,832,235,3.2,-17.9,final,148,285,-20.0,3542,0.0,5.0,14.0,148,33,235,-13.0,800,1026,3543,91.0,1645275600,0.0
50,50,6896,6.7,64,977,560,2022-02-20,7.2,0.0,55,101,1645380000,1645336800,1645336800,834,232,2.7,-5.5,final,107,287,-4.8,2558,0.0,5.3,13.6,150,34,232,0.6000000000000001,805,1008,3596,87.0,1645336800,0.0
51,51,6940,-3.3,74,987,566,2022-02-21,6.8,2.5,100,101,1645423200,1645462800,1645423200,836,56,1.0,-9.8,final,38,289,-10.0,912,2.5,5.5,13.2,152,34,56,-5.9,811,1018,3650,64.0,1645506000,70.0
52,52,6984,-10.4,79,990,572,2022-02-22,6.8,6.5,100,102,1645509600,1645560000,1645509600,838,193,1.1,-15.2,final,33,291,-15.6,788,6.5,5.4,13.6,154,34,193,-12.4,817,1022,3704,64.0,1645592400,195.0
53,53,7026,-12.6,67,1006,578,2022-02-23,4.4,0.0,58,102,1645653600,1645599600,1645596000,841,319,3.0,-21.0,final,150,293,-20.7,3589,0.0,2.8,8.8,157,34,319,-16.3,823,1039,3758,153.0,1645621200,0.0
54,54,7068,-10.0,73,1002,584,2022-02-24,3.6,3.5,81,103,1645758000,1645736400,1645682400,843,83,1.1,-18.1,final,42,294,-20.7,1020,3.5,2.6,6.4,159,35,83,-14.3,828,1035,3812,149.0,1645704000,105.0
55,55,7108,-8.5,72,1002,590,2022-02-25,4.0,0.0,48,103,1645819200,1645819200,1645768800,845,283,2.6,-16.8,final,148,296,-17.0,3558,0.0,2.7,8.0,161,35,283,-12.8,835,1035,3867,164.0,1645794000,0.0
56,56,7152,0.4,69,995,596,2022-02-26,6.0,0.0,1,103,1645912800,1645909200,1645855200,847,233,3.7,-12.7,final,163,298,-17.0,3923,0.0,4.8,11.6,163,35,233,-7.8,843,1027,3923,180.0,1645873200,0.0
57,57,7202,0.0,75,993,602,2022-02-27,4.0,0.0,46,104,1645995600,1645945200,1645941600,849,226,3.4,-8.8,final,138,300,-12.2,3321,0.0,2.2,7.2,166,35,226,-4.9,852,1024,3979,170.0,1645966800,0.0
58,58,7256,5.2,75,985,608,2022-02-28,3.6,0.0,62,104,1646078400,1646082000,1646028000,851,223,3.8,-4.7,final,150,302,-7.4,3600,0.0,2.9,6.8,168,36,223,-0.6000000000000001,859,1016,4036,165.0,1646053200,0.0
59,59,7370,3.3,72,987,621,2022-03-01,3.6,0.0,71,105,1646172000,1646125200,1646114400,855,268,3.1,-4.0,final,119,307,-1.9,2856,0.0,2.4,6.4,173,36,268,0.5,875,1018,4151,160.0,1646197200,0.0
60,60,7428,0.4,74,991,627,2022-03-02,4.8,0.0,68,105,1646258400,1646254800,1646200800,857,259,2.2,-6.4,final,80,309,-6.3,1910,0.0,2.7,9.2,175,37,259,-2.3,882,1022,4209,157.0,1646283600,0.0
61,61,7485,-4.1,58,1001,633,2022-03-03,2.8,0.0,94,106,1646348400,1646287200,1646287200,859,49,1.4,-14.6,final,48,312,-10.4,1154,0.0,2.0,5.2,178,37,49,-7.5,892,1033,4268,154.0,1646316000,0.0
62,62,7546,3.0,52,993,639,2022-03-04,6.4,0.0,99,106,1646431200,1646427600,1646373600,861,103,1.5,-11.0,final,50,314,-10.4,1210,0.0,4.5,12.4,180,38,103,-2.4,901,1025,4327,151.0,1646373600,0.0
63,63,7609,3.3,88,977,645,2022-03-05,5.6,19.0,100,106,1646503200,1646542800,1646460000,863,91,1.5,-0.6000000000000001,final,23,317,-1.1,558,19.0,3.5,13.2,183,38,91,1.3,910,1007,4387,144.0,1646542800,111.0
64,64,7675,-1.1,84,984,651,2022-03-06,6.4,2.5,99,107,1646546400,1646550000,1646546400,865,297,1.5,-4.8,final,45,320,-4.1,1071,2.5,4.9,13.2,185,38,297,-2.5,919,1015,4448,140.0,1646629200,42.5
65,65,7741,-1.9,72,990,657,2022-03-07,5.2,0.0,47,107,1646690400,1646640000,1646632800,866,293,4.7,-9.7,final,159,323,-9.3,3814,0.0,4.0,10.4,188,39,293,-5.3,927,1022,4509,163.0,1646661600,0.0
66,66,7808,3.3,69,986,663,2022-03-08,6.0,0.0,33,108,1646766000,1646773200,1646719200,868,241,4.8,-7.8,final,153,325,-8.5,3676,0.0,4.5,11.2,190,39,241,-2.7,936,1017,4570,160.0,1646726400,0.0
67,67,7873,-5.9,64,990,669,2022-03-09,5.6,0.0,90,108,1646805600,1646859600,1646805600,870,293,1.7000000000000002,-14.3,final,58,328,-14.1,1384,0.0,4.9,12.4,193,39,293,-8.7,944,1022,4631,147.0,1646888400,0.0
68,68,7938,-3.7,58,993,675,2022-03-10,5.6,0.0,33,108,1646949600,1646946000,1646892000,872,245,2.4,-16.9,final,119,331,-17.8,2852,0.0,3.3,11.2,196,40,245,-9.8,952,1025,4692,144.0,1646913600,0.0
69,69,8001,-7.0,60,990,681,2022-03-11,8.4,0.0,50,109,1646985600,1647028800,1646978400,873,280,1.9,-18.4,final,76,333,-16.7,1819,0.0,6.6,16.8,198,40,280,-12.2,959,1022,4754,143.0,1647061200,0.0
70,70,8063,-3.0,58,990,687,2022-03-12,6.0,0.0,59,109,1647144000,1647140400,1647064800,875,237,5.1,-18.8,final,141,336,-19.6,3381,0.0,3.6,10.8,201,40,237,-11.8,967,1022,4816,100.0,1647086400,0.0
71,71,8124,5.6,66,982,693,2022-03-13,5.6,0.0,54,109,1647205200,1647198000,1647151200,876,285,2.9,-5.0,final,165,353,-5.2,3792,0.0,3.7,11.6,212,42,285,0.7000000000000001,974,1012,4877,98.0,1647162000,0.0
72,72,8182,4.1,78,990,699,2022-03-14,4.8,4.0,70,110,1647288000,1647255600,1647234000,878,85,4.2,-1.9,final,131,341,-0.7000000000000001,3149,4.0,3.1,9.2,206,41,85,1.6,982,1021,4939,82.0,1647316800,9.0
73,73,8240,11.5,71,991,705,2022-03-15,4.4,0.0,48,110,1647381600,1647363600,1647320400,880,198,5.3,-1.9,final,172,343,-5.6,4121,0.0,2.8,8.8,208,41,198,3.2,989,1022,5001,66.0,1647345600,0.0
74,74,8295,15.2,61,980,711,2022-03-16,5.2,0.0,85,110,1647460800,1647446400,1647406800,881,225,2.3,0.8,final,97,346,3.7,2332,0.0,3.8,10.8,211,41,225,8.4,996,1010,5063,27.0,1647435600,0.0
75,75,8350,8.9,74,986,716,2022-03-17,4.4,0.0,98,111,1647547200,1647525600,1647493200,882,323,1.7000000000000002,0.4,final,53,348,1.9,1273,0.0,3.2,8.8,214,42,323,4.8,1003,1016,5124,1.0,1647500400,0.0
76,76,8402,8.1,65,987,722,2022-03-18,4.8,0.0,98,111,1647640800,1647626400,1647579600,884,89,1.8,-2.1,final,60,350,0.7000000000000001,1435,0.0,3.4,10.0,216,42,89,4.1,1009,1017,5185,0.0,1647601200,0.0
77,77,8453,10.0,72,984,728,2022-03-19,2.8,0.0,43,111,1647727200,1647684000,1647666000,885,288,5.7,-2.5,final,194,352,-3.0,4657,0.0,2.3,6.4,219,42,288,2.6,1016,1015,5247,0.0,1647684000,0.0
78,78,8503,15.2,61,987,733,2022-03-20,4.8,0.0,44,111,1647813600,1647817200,1647752400,887,204,4.3,-1.7000000000000002,final,159,354,-2.2,3805,0.0,2.1,8.0,221,43,204,6.6,1022,1017,5308,0.0,1647777600,0.0
79,79,8551,16.7,55,983,739,2022-03-21,6.4,1.0,98,112,1647892800,1647900000,1647838800,888,116,1.9,2.2,final,71,356,7.4,1695,1.0,4.9,14.0,224,43,116,11.0,1029,1012,5368,0.0,1647921600,0.0
80,80,8598,7.4,87,981,744,2022-03-22,5.2,17.5,100,112,1647925200,1648004400,1647925200,889,70,1.8,2.5,final,27,358,2.6,651,17.5,4.1,10.8,226,43,70,4.5,1035,1011,5429,0.0,1648008000,0.0
81,81,8644,2.2,91,976,750,2022-03-23,6.4,9.5,100,112,1648065600,1648058400,1648011600,890,195,1.9,0.30000000000000004,final,39,360,0.4,924,9.5,5.4,12.4,229,43,195,1.6,1041,1007,5489,0.0,1648033200,23.0
82,82,8688,6.3,78,979,755,2022-03-24,4.8,0.0,82,113,1648162800,1648101600,1648098000,892,213,1.9,-0.8,final,64,362,0.4,1525,0.0,3.5,10.4,231,44,213,2.8,1047,1009,5549,9.0,1648180800,0.0
83,83,8731,4.1,71,979,760,2022-03-25,10.0,1.0,84,113,1648206000,1648245600,1648184400,893,294,2.2,-2.8,final,99,364,-2.6,2364,1.0,7.0,22.0,234,44,294,2.1,1052,1009,5609,2.0,1648267200,0.5
84,84,8773,-0.7000000000000001,45,989,766,2022-03-26,8.0,0.0,60,113,1648328400,1648292400,1648270800,894,329,6.1,-14.3,final,202,366,-7.0,4855,0.0,6.9,16.4,236,44,329,-3.8,1058,1020,5668,,1648299600,0.0
85,85,8813,-1.5,38,996,771,2022-03-27,5.6,0.0,4,113,1648418400,1648364400,1648357200,895,291,6.3,-17.7,final,239,367,-9.6,5726,0.0,3.8,11.2,239,44,291,-5.5,1064,1028,5727,0.0,1648382400,0.0
86,86,8853,3.3,34,995,776,2022-03-28,4.4,0.0,74,114,1648504800,1648515600,1648443600,896,118,2.0,-16.2,final,73,369,-8.5,1753,0.0,2.7,8.4,241,45,118,-2.1,1069,1026,5785,0.0,1648465200,0.0
87,87,8891,5.2,39,983,781,2022-03-29,7.2,0.0,90,114,1648580400,1648584000,1648530000,897,128,2.0,-10.1,final,61,370,0.0,1461,0.0,6.0,15.6,243,45,128,2.6,1076,1014,5843,0.0,1648551600,0.0
88,88,8932,1.5,85,969,786,2022-03-30,6.0,14.0,99,114,1648699200,1648688400,1648616400,898,193,2.0,-1.5,final,37,372,0.0,880,14.0,4.5,12.4,246,45,193,0.7000000000000001,1084,999,5901,0.0,1648634400,113.0
89,89,8981,1.1,69,974,791,2022-03-31,7.2,0.0,98,114,1648702800,1648738800,1648702800,899,336,2.0,-5.2,final,63,374,-2.6,1520,0.0,5.0,13.6,248,45,336,-0.1,1092,1005,5960,7.0,1648785600,0.0
90,90,9033,7.8,65,986,796,2022-04-01,3.2,0.0,62,115,1648843200,1648839600,1648789200,900,254,4.9,-5.0,final,167,376,-5.6,4003,0.0,2.0,8.0,251,46,254,1.3,1099,1016,6018,6.0,1648814400,0.0
91,91,9088,9.6,70,985,801,2022-04-02,7.2,0.0,64,115,1648929600,1648933200,1648875600,901,260,4.9,-0.6000000000000001,final,219,379,1.9,5267,0.0,3.4,14.8,253,46,260,4.7,1107,1015,6076,0.0,1648897200,0.0
92,92,9142,5.9,72,986,806,2022-04-03,4.4,5.0,74,115,1649008800,1649044800,1648962000,902,181,2.2,-2.6,final,92,381,-2.2,2208,5.0,2.6,10.0,256,46,181,2.1,1114,1016,6134,0.0,1648987200,0.5
93,93,9196,6.7,83,982,810,2022-04-04,4.8,2.5,89,115,1649109600,1649077200,1649048400,903,242,3.0,0.1,final,99,383,0.7000000000000001,2383,2.5,3.3,10.0,258,47,242,2.9,1121,1012,6192,,1649048400,14.0
94,94,9249,7.8,82,971,815,2022-04-05,7.6,13.0,98,116,1649192400,1649170800,1649134800,904,140,2.3,1.8,final,62,385,1.9,1484,13.0,5.7,15.6,260,47,140,4.5,1127,1001,6249,0.0,1649156400,0.0
95,95,9300,4.4,88,963,820,2022-04-06,8.4,6.0,94,116,1649271600,1649235600,1649221200,905,252,2.2,1.4,final,62,387,1.5,1478,6.0,6.7,16.4,263,47,252,3.2,1134,993,6306,,1649246400,5.5
96,96,9349,2.2,86,972,824,2022-04-07,8.4,5.5,100,116,1649354400,1649368800,1649307600,905,327,2.2,-0.9,final,51,390,-0.4,1232,5.5,6.5,16.8,265,48,327,1.3,1140,1002,6363,0.0,1649383200,14.5
97,97,9397,7.4,58,982,829,2022-04-08,7.6,0.0,61,116,1649451600,1649426400,1649394000,906,341,3.9,-5.3,final,185,392,-0.4,4445,0.0,5.8,15.6,267,48,341,2.7,1146,1012,6419,0.0,1649408400,0.0
98,98,9444,11.9,45,982,833,2022-04-09,3.2,0.0,26,116,1649541600,1649484000,1649480400,907,262,7.2,-6.9,final,208,393,-2.2,4996,0.0,2.0,6.4,270,48,262,4.9,1152,1012,6475,0.0,1649502000,0.0
99,99,9488,15.9,43,974,837,2022-04-10,7.6,0.0,83,117,1649620800,1649649600,1649566800,908,135,2.4,-2.9,final,99,395,2.6,2378,0.0,5.3,16.0,272,48,135,9.5,1158,1003,6530,0.0,1649588400,0.0
100,100,9531,14.8,54,978,841,2022-04-11,7.6,0.0,35,117,1649710800,1649660400,1649653200,908,241,6.5,-0.4,final,263,397,4.1,6301,0.0,4.8,16.0,274,48,241,9.1,1163,1007,6585,0.0,1649671200,0.0
101,101,9573,13.7,60,977,846,2022-04-12,9.6,32.0,79,117,1649786400,1649786400,1649739600,909,98,3.9,0.8,final,97,399,4.1,2323,32.0,5.3,22.0,277,49,98,8.3,1169,1007,6639,0.0,1649746800,0.0
102,102,9613,10.4,78,971,850,2022-04-13,6.4,25.5,93,117,1649847600,1649862000,1649826000,910,213,2.3,1.4,final,66,401,1.1,1592,25.5,4.5,16.8,279,49,213,5.3,1174,1001,6692,0.0,1649908800,0.0
103,103,9652,1.5,60,973,854,2022-04-14,11.2,0.0,83,117,1649962800,1649959200,1649912400,910,245,2.4,-7.3,final,84,402,-1.9,2007,0.0,8.3,24.0,281,49,245,-0.4,1179,1003,6745,0.0,1649934000,0.0
104,104,9689,1.9,56,983,858,2022-04-15,8.0,0.0,71,117,1650060000,1650027600,1649998800,911,281,7.7,-9.7,final,223,404,-4.8,5352,0.0,6.3,16.8,283,49,281,-2.0,1184,1014,6797,0.0,1650027600,0.0
105,105,9725,4.1,53,992,861,2022-04-16,5.6,0.0,67,118,1650146400,1650139200,1650085200,912,302,3.3,-8.9,final,128,405,-3.7,3075,0.0,4.5,12.4,285,50,302,-0.30000000000000004,1189,1023,6849,0.0,1650110400,0.0
106,106,9760,7.0,66,994,865,2022-04-17,4.4,2.0,90,118,1650222000,1650225600,1650171600,912,171,2.4,-4.6,final,78,407,-3.7,1872,2.0,2.7,10.0,287,50,171,1.4,1194,1025,6900,0.0,1650193200,1.0
107,107,9793,3.0,72,991,869,2022-04-18,9.6,2.0,76,118,1650319200,1650304800,1650258000,913,284,3.1,-3.8,final,138,408,-1.5,3311,2.0,6.8,19.2,290,50,284,0.9,1198,1022,6950,3.0,1650279600,4.0
108,108,9826,8.1,52,993,872,2022-04-19,4.0,0.0,61,118,1650405600,1650409200,1650344400,913,219,3.2,-6.7,final,119,409,-3.7,2863,0.0,2.3,8.0,292,50,219,2.9,1204,1024,7000,0.0,1650366000,0.0
109,109,9860,7.8,69,982,876,2022-04-20,6.4,11.5,99,118,1650474000,1650459600,1650430800,914,169,2.5,0.7000000000000001,final,62,411,5.2,1484,11.5,4.6,12.8,294,50,169,6.5,1211,1012,7049,0.0,1650513600,0.0
